Time,CH 1 MOSI,CH 2 MISO,CH 3 SCLK,CH 4 CS
3.020452000,1,0,1,0
3.020504000,1,0,0,0
3.020556000,1,0,1,0
3.020606000,1,0,0,0
3.020658000,1,0,1,0
3.020708000,1,0,0,0
3.020760000,1,0,1,0
3.020812000,1,0,0,0
3.021316000,1,0,1,0
3.021366000,1,0,0,0
3.021418000,1,0,1,0
3.021470000,1,0,0,0
3.021520000,1,0,1,0
3.021572000,1,0,0,0
3.021622000,1,0,1,0
3.021674000,1,0,0,0
3.021726000,1,0,1,0
3.021776000,1,0,0,0
3.021828000,1,0,1,0
3.021878000,1,0,0,0
3.021930000,1,0,1,0
3.021982000,1,0,0,0
3.022032000,1,0,1,0
3.022084000,1,0,0,0
3.022444000,1,0,1,0
3.022496000,1,0,0,0
3.022546000,1,0,1,0
3.022598000,1,0,0,0
3.022648000,1,0,1,0
3.022700000,1,0,0,0
3.022752000,1,0,1,0
3.022802000,1,0,0,0
3.022854000,1,0,1,0
3.022904000,1,0,0,0
3.022956000,1,0,1,0
3.023008000,1,0,0,0
3.023058000,1,0,1,0
3.023110000,1,0,0,0
3.023160000,1,0,1,0
3.023212000,1,0,0,0
3.023648000,1,0,1,0
3.023700000,1,0,0,0
3.023752000,1,0,1,0
3.023802000,1,0,0,0
3.023854000,1,0,1,0
3.023904000,1,0,0,0
3.023956000,1,0,1,0
3.024008000,1,0,0,0
3.024058000,1,0,1,0
3.024110000,1,0,0,0
3.024160000,1,0,1,0
3.024212000,1,0,0,0
3.024264000,1,0,1,0
3.024314000,1,0,0,0
3.024366000,1,0,1,0
3.024416000,1,0,0,0
3.024834000,1,0,1,0
3.024886000,1,0,0,0
3.024936000,1,0,1,0
3.024988000,1,0,0,0
3.025040000,1,0,1,0
3.025090000,1,0,0,0
3.025142000,1,0,1,0
3.025192000,1,0,0,0
3.025244000,1,0,1,0
3.025296000,1,0,0,0
3.025346000,1,0,1,0
3.025398000,1,0,0,0
3.025448000,1,0,1,0
3.025500000,1,0,0,0
3.025552000,1,0,1,0
3.025602000,1,0,0,0
3.026532000,1,0,1,0
3.026582000,1,0,0,0
3.026634000,1,0,1,0
3.026686000,1,0,0,0
3.026736000,1,0,1,0
3.026788000,1,0,0,0
3.026838000,1,0,1,0
3.026890000,1,0,0,0
3.026942000,1,0,1,0
3.026992000,1,0,0,0
3.027044000,1,0,1,0
3.027094000,1,0,0,0
3.027146000,1,0,1,0
3.027198000,1,0,0,0
3.027248000,1,0,1,0
3.027300000,1,0,0,0
3.027714000,1,0,1,0
3.027764000,1,0,0,0
3.027816000,1,0,1,0
3.027868000,1,0,0,0
3.027918000,1,0,1,0
3.027970000,1,0,0,0
3.028020000,1,0,1,0
3.028072000,1,0,0,0
3.028124000,1,0,1,0
3.028174000,1,0,0,0
3.028226000,1,0,1,0
3.028276000,1,0,0,0
3.028328000,1,0,1,0
3.028380000,1,0,0,0
3.028430000,1,0,1,0
3.028482000,1,0,0,0
3.029138000,1,0,1,0
3.029190000,1,0,0,0
3.029240000,1,0,1,0
3.029292000,1,0,0,0
3.029344000,1,0,1,0
3.029394000,1,0,0,0
3.029446000,1,0,1,0
3.029496000,1,0,0,0
3.029548000,1,0,1,0
3.029600000,1,0,0,0
3.029650000,1,0,1,0
3.029702000,1,0,0,0
3.029752000,1,0,1,0
3.029804000,1,0,0,0
3.029856000,1,0,1,0
3.029906000,1,0,0,0
3.030342000,1,0,1,0
3.030394000,1,0,0,0
3.030444000,1,0,1,0
3.030496000,1,0,0,0
3.030546000,1,0,1,0
3.030598000,1,0,0,0
3.030650000,1,0,1,0
3.030700000,1,0,0,0
3.030752000,1,0,1,0
3.030802000,1,0,0,0
3.030854000,1,0,1,0
3.030906000,1,0,0,0
3.030956000,1,0,1,0
3.031008000,1,0,0,0
3.031058000,1,0,1,0
3.031110000,1,0,0,0
3.031636000,1,0,1,0
3.031688000,1,0,0,0
3.031740000,1,0,1,0
3.031790000,1,0,0,0
3.031842000,1,0,1,0
3.031892000,1,0,0,0
3.031944000,1,0,1,0
3.031996000,1,0,0,0
3.032046000,1,0,1,0
3.032098000,1,0,0,0
3.032148000,1,0,1,0
3.032200000,1,0,0,0
3.032252000,1,0,1,0
3.032302000,1,0,0,0
3.032354000,1,0,1,0
3.032404000,1,0,0,0
3.032828000,1,0,1,0
3.032880000,1,0,0,0
3.032932000,1,0,1,0
3.032982000,1,0,0,0
3.033034000,1,0,1,0
3.033084000,1,0,0,0
3.033136000,1,0,1,0
3.033188000,1,0,0,0
3.033238000,1,0,1,0
3.033290000,1,0,0,0
3.033340000,1,0,1,0
3.033392000,1,0,0,0
3.033444000,1,0,1,0
3.033494000,1,0,0,0
3.033546000,1,0,1,0
3.033596000,1,0,0,0
3.034162000,1,0,1,0
3.034214000,1,0,0,0
3.034264000,1,0,1,0
3.034316000,1,0,0,0
3.034368000,1,0,1,0
3.034418000,1,0,0,0
3.034470000,1,0,1,0
3.034520000,1,0,0,0
3.034572000,1,0,1,0
3.034624000,1,0,0,0
3.034674000,1,0,1,0
3.034726000,1,0,0,0
3.034776000,1,0,1,0
3.034828000,1,0,0,0
3.034880000,1,0,1,0
3.034930000,1,0,0,0
3.035470000,1,0,1,0
3.035522000,1,0,0,0
3.035574000,1,0,1,0
3.035624000,1,0,0,0
3.035676000,1,0,1,0
3.035726000,1,0,0,0
3.035778000,1,0,1,0
3.035830000,1,0,0,0
3.035880000,1,0,1,0
3.035932000,1,0,0,0
3.035982000,1,0,1,0
3.036034000,1,0,0,0
3.036086000,1,0,1,0
3.036136000,1,0,0,0
3.036188000,1,0,1,0
3.036238000,1,0,0,0
3.037760000,1,0,1,0
3.037812000,1,0,0,0
3.037862000,1,0,1,0
3.037914000,1,0,0,0
3.037966000,1,0,1,0
3.038016000,1,0,0,0
3.038068000,1,0,1,0
3.038118000,1,0,0,0
3.038170000,1,0,1,0
3.038222000,1,0,0,0
3.038272000,1,0,1,0
3.038324000,1,0,0,0
3.038374000,1,0,1,0
3.038426000,1,0,0,0
3.038478000,1,0,1,0
3.038528000,1,0,0,0
3.038900000,1,0,1,0
3.038952000,1,0,0,0
3.039004000,1,0,1,0
3.039054000,1,0,0,0
3.039106000,1,0,1,0
3.039156000,1,0,0,0
3.039208000,1,0,1,0
3.039260000,1,0,0,0
3.039310000,1,0,1,0
3.039362000,1,0,0,0
3.039412000,1,0,1,0
3.039464000,1,0,0,0
3.039516000,1,0,1,0
3.039566000,1,0,0,0
3.039618000,1,0,1,0
3.039668000,1,0,0,0
3.040310000,1,0,1,0
3.040362000,1,0,0,0
3.040412000,1,0,1,0
3.040464000,1,0,0,0
3.040514000,1,0,1,0
3.040566000,1,0,0,0
3.040618000,1,0,1,0
3.040668000,1,0,0,0
3.040720000,1,0,1,0
3.040770000,1,0,0,0
3.040822000,1,0,1,0
3.040874000,1,0,0,0
3.040924000,1,0,1,0
3.040976000,1,0,0,0
3.041026000,1,0,1,0
3.041078000,1,0,0,0
3.041512000,1,0,1,0
3.041564000,1,0,0,0
3.041614000,1,0,1,0
3.041666000,1,0,0,0
3.041716000,1,0,1,0
3.041768000,1,0,0,0
3.041820000,1,0,1,0
3.041870000,1,0,0,0
3.041922000,1,0,1,0
3.041972000,1,0,0,0
3.042024000,1,0,1,0
3.042076000,1,0,0,0
3.042126000,1,0,1,0
3.042178000,1,0,0,0
3.042228000,1,0,1,0
3.042280000,1,0,0,0
3.042806000,1,0,1,0
3.042858000,1,0,0,0
3.042908000,1,0,1,0
3.042960000,1,0,0,0
3.043012000,1,0,1,0
3.043062000,1,0,0,0
3.043114000,1,0,1,0
3.043164000,1,0,0,0
3.043216000,1,0,1,0
3.043268000,1,0,0,0
3.043318000,1,0,1,0
3.043370000,1,0,0,0
3.043420000,1,0,1,0
3.043472000,1,0,0,0
3.043524000,1,0,1,0
3.043574000,1,0,0,0
3.044162000,1,0,1,0
3.044214000,1,0,0,0
3.044266000,1,0,1,0
3.044316000,1,0,0,0
3.044368000,1,0,1,0
3.044418000,1,0,0,0
3.044470000,1,0,1,0
3.044522000,1,0,0,0
3.044572000,1,0,1,0
3.044624000,1,0,0,0
3.044674000,1,0,1,0
3.044726000,1,0,0,0
3.044778000,1,0,1,0
3.044828000,1,0,0,0
3.044880000,1,0,1,0
3.044930000,1,0,0,0
3.045366000,1,0,1,0
3.045418000,1,0,0,0
3.045468000,1,0,1,0
3.045520000,1,0,0,0
3.045570000,1,0,1,0
3.045622000,1,0,0,0
3.045674000,1,0,1,0
3.045724000,1,0,0,0
3.045776000,1,0,1,0
3.045826000,1,0,0,0
3.045878000,1,0,1,0
3.045930000,1,0,0,0
3.045980000,1,0,1,0
3.046032000,1,0,0,0
3.046082000,1,0,1,0
3.046134000,1,0,0,0
3.046614000,1,0,1,0
3.046664000,1,0,0,0
3.046716000,1,0,1,0
3.046766000,1,0,0,0
3.046818000,1,0,1,0
3.046870000,1,0,0,0
3.046920000,1,0,1,0
3.046972000,1,0,0,0
3.047022000,1,0,1,0
3.047074000,1,0,0,0
3.047126000,1,0,1,0
3.047176000,1,0,0,0
3.047228000,1,0,1,0
3.047278000,1,0,0,0
3.047330000,1,0,1,0
3.047382000,1,0,0,0
3.047866000,1,0,1,0
3.047918000,1,0,0,0
3.047968000,1,0,1,0
3.048020000,1,0,0,0
3.048072000,1,0,1,0
3.048122000,1,0,0,0
3.048174000,1,0,1,0
3.048224000,1,0,0,0
3.048276000,1,0,1,0
3.048328000,1,0,0,0
3.048378000,1,0,1,0
3.048430000,1,0,0,0
3.048480000,1,0,1,0
3.048532000,1,0,0,0
3.048584000,1,0,1,0
3.048634000,1,0,0,0
3.049244000,1,0,1,0
3.049294000,1,0,0,0
3.049346000,1,0,1,0
3.049398000,1,0,0,0
3.049448000,1,0,1,0
3.049500000,1,0,0,0
3.049550000,1,0,1,0
3.049602000,1,0,0,0
3.049654000,1,0,1,0
3.049704000,1,0,0,0
3.049756000,1,0,1,0
3.049806000,1,0,0,0
3.049858000,1,0,1,0
3.049910000,1,0,0,0
3.049960000,1,0,1,0
3.050012000,1,0,0,0
3.050430000,1,0,1,0
3.050480000,1,0,0,0
3.050532000,1,0,1,0
3.050584000,1,0,0,0
3.050634000,1,0,1,0
3.050686000,1,0,0,0
3.050736000,1,0,1,0
3.050788000,1,0,0,0
3.050840000,1,0,1,0
3.050890000,1,0,0,0
3.050942000,1,0,1,0
3.050992000,1,0,0,0
3.051044000,1,0,1,0
3.051096000,1,0,0,0
3.051146000,1,0,1,0
3.051198000,1,0,0,0
3.051634000,1,0,1,0
3.051686000,1,0,0,0
3.051736000,1,0,1,0
3.051788000,1,0,0,0
3.051840000,1,0,1,0
3.051890000,1,0,0,0
3.051942000,1,0,1,0
3.051992000,1,0,0,0
3.052044000,1,0,1,0
3.052096000,1,0,0,0
3.052146000,1,0,1,0
3.052198000,1,0,0,0
3.052248000,1,0,1,0
3.052300000,1,0,0,0
3.052352000,1,0,1,0
3.052402000,1,0,0,0
3.052820000,1,0,1,0
3.052872000,1,0,0,0
3.052924000,1,0,1,0
3.052974000,1,0,0,0
3.053026000,1,0,1,0
3.053076000,1,0,0,0
3.053128000,1,0,1,0
3.053180000,1,0,0,0
3.053230000,1,0,1,0
3.053282000,1,0,0,0
3.053332000,1,0,1,0
3.053384000,1,0,0,0
3.053436000,1,0,1,0
3.053486000,1,0,0,0
3.053538000,1,0,1,0
3.053588000,1,0,0,0
3.054172000,1,0,1,0
3.054222000,1,0,0,0
3.054274000,1,0,1,0
3.054326000,1,0,0,0
3.054376000,1,0,1,0
3.054428000,1,0,0,0
3.054478000,1,0,1,0
3.054530000,1,0,0,0
3.054582000,1,0,1,0
3.054632000,1,0,0,0
3.054684000,1,0,1,0
3.054734000,1,0,0,0
3.054786000,1,0,1,0
3.054838000,1,0,0,0
3.054888000,1,0,1,0
3.054940000,1,0,0,0
3.055476000,1,0,1,0
3.055526000,1,0,0,0
3.055578000,1,0,1,0
3.055628000,1,0,0,0
3.055680000,1,0,1,0
3.055732000,1,0,0,0
3.055782000,1,0,1,0
3.055834000,1,0,0,0
3.055884000,1,0,1,0
3.055936000,1,0,0,0
3.055988000,1,0,1,0
3.056038000,1,0,0,0
3.056090000,1,0,1,0
3.056140000,1,0,0,0
3.056192000,1,0,1,0
3.056244000,1,0,0,0
3.056664000,1,0,1,0
3.056716000,1,0,0,0
3.056766000,1,0,1,0
3.056818000,1,0,0,0
3.056868000,1,0,1,0
3.056920000,1,0,0,0
3.056972000,1,0,1,0
3.057022000,1,0,0,0
3.057074000,1,0,1,0
3.057124000,1,0,0,0
3.057176000,1,0,1,0
3.057228000,1,0,0,0
3.057278000,1,0,1,0
3.057330000,1,0,0,0
3.057380000,1,0,1,0
3.057432000,1,0,0,0
3.058094000,1,0,1,0
3.058144000,1,0,0,0
3.058196000,1,0,1,0
3.058246000,1,0,0,0
3.058298000,1,0,1,0
3.058350000,1,0,0,0
3.058400000,1,0,1,0
3.058452000,1,0,0,0
3.058502000,1,0,1,0
3.058554000,1,0,0,0
3.058606000,1,0,1,0
3.058656000,1,0,0,0
3.058708000,1,0,1,0
3.058758000,1,0,0,0
3.058810000,1,0,1,0
3.058862000,1,0,0,0
3.059468000,1,0,1,0
3.059518000,1,0,0,0
3.059570000,1,0,1,0
3.059622000,1,0,0,0
3.059672000,1,0,1,0
3.059724000,1,0,0,0
3.059774000,1,0,1,0
3.059826000,1,0,0,0
3.059878000,1,0,1,0
3.059928000,1,0,0,0
3.059980000,1,0,1,0
3.060030000,1,0,0,0
3.060082000,1,0,1,0
3.060134000,1,0,0,0
3.060184000,1,0,1,0
3.060236000,1,0,0,0
3.060642000,1,0,1,0
3.060694000,1,0,0,0
3.060746000,1,0,1,0
3.060796000,1,0,0,0
3.060848000,1,0,1,0
3.060900000,1,0,0,0
3.060950000,1,0,1,0
3.061002000,1,0,0,0
3.061052000,1,0,1,0
3.061104000,1,0,0,0
3.061156000,1,0,1,0
3.061206000,1,0,0,0
3.061258000,1,0,1,0
3.061308000,1,0,0,0
3.061360000,1,0,1,0
3.061412000,1,0,0,0
3.061950000,1,0,1,0
3.062002000,1,0,0,0
3.062052000,1,0,1,0
3.062104000,1,0,0,0
3.062156000,1,0,1,0
3.062206000,1,0,0,0
3.062258000,1,0,1,0
3.062308000,1,0,0,0
3.062360000,1,0,1,0
3.062412000,1,0,0,0
3.062462000,1,0,1,0
3.062514000,1,0,0,0
3.062564000,1,0,1,0
3.062616000,1,0,0,0
3.062668000,1,0,1,0
3.062718000,1,0,0,0
3.063254000,1,0,1,0
3.063306000,1,0,0,0
3.063356000,1,0,1,0
3.063408000,1,0,0,0
3.063460000,1,0,1,0
3.063510000,1,0,0,0
3.063562000,1,0,1,0
3.063612000,1,0,0,0
3.063664000,1,0,1,0
3.063716000,1,0,0,0
3.063766000,1,0,1,0
3.063818000,1,0,0,0
3.063868000,1,0,1,0
3.063920000,1,0,0,0
3.063972000,1,0,1,0
3.064022000,1,0,0,0
3.064454000,1,0,1,0
3.064504000,1,0,0,0
3.064556000,1,0,1,0
3.064606000,1,0,0,0
3.064658000,1,0,1,0
3.064710000,1,0,0,0
3.064760000,1,0,1,0
3.064812000,1,0,0,0
3.064862000,1,0,1,0
3.064914000,1,0,0,0
3.064966000,1,0,1,0
3.065016000,1,0,0,0
3.065068000,1,0,1,0
3.065118000,1,0,0,0
3.065170000,1,0,1,0
3.065222000,1,0,0,0
3.065640000,1,0,1,0
3.065692000,1,0,0,0
3.065742000,1,0,1,0
3.065794000,1,0,0,0
3.065846000,1,0,1,0
3.065896000,1,0,0,0
3.065948000,1,0,1,0
3.065998000,1,0,0,0
3.066050000,1,0,1,0
3.066102000,1,0,0,0
3.066152000,1,0,1,0
3.066204000,1,0,0,0
3.066254000,1,0,1,0
3.066306000,1,0,0,0
3.066358000,1,0,1,0
3.066408000,1,0,0,0
3.066884000,1,0,1,0
3.066936000,1,0,0,0
3.066986000,1,0,1,0
3.067038000,1,0,0,0
3.067090000,1,0,1,0
3.067140000,1,0,0,0
3.067192000,1,0,1,0
3.067242000,1,0,0,0
3.067294000,1,0,1,0
3.067346000,1,0,0,0
3.067396000,1,0,1,0
3.067448000,1,0,0,0
3.067498000,1,0,1,0
3.067550000,1,0,0,0
3.067602000,1,0,1,0
3.067652000,1,0,0,0
3.068300000,1,0,1,0
3.068350000,1,0,0,0
3.068402000,1,0,1,0
3.068454000,1,0,0,0
3.068504000,1,0,1,0
3.068556000,1,0,0,0
3.068606000,1,0,1,0
3.068658000,1,0,0,0
3.068710000,1,0,1,0
3.068760000,1,0,0,0
3.068812000,1,0,1,0
3.068862000,1,0,0,0
3.068914000,1,0,1,0
3.068966000,1,0,0,0
3.069016000,1,0,1,0
3.069068000,1,0,0,0
3.069502000,1,0,1,0
3.069554000,1,0,0,0
3.069604000,1,0,1,0
3.069656000,1,0,0,0
3.069708000,1,0,1,0
3.069758000,1,0,0,0
3.069810000,1,0,1,0
3.069860000,1,0,0,0
3.069912000,1,0,1,0
3.069964000,1,0,0,0
3.070014000,1,0,1,0
3.070066000,1,0,0,0
3.070116000,1,0,1,0
3.070168000,1,0,0,0
3.070220000,1,0,1,0
3.070270000,1,0,0,0
3.070792000,1,0,1,0
3.070842000,1,0,0,0
3.070894000,1,0,1,0
3.070944000,1,0,0,0
3.070996000,1,0,1,0
3.071048000,1,0,0,0
3.071098000,1,0,1,0
3.071150000,1,0,0,0
3.071200000,1,0,1,0
3.071252000,1,0,0,0
3.071304000,1,0,1,0
3.071354000,1,0,0,0
3.071406000,1,0,1,0
3.071456000,1,0,0,0
3.071508000,1,0,1,0
3.071560000,1,0,0,0
3.072050000,1,0,1,0
3.072100000,1,0,0,0
3.072152000,1,0,1,0
3.072202000,1,0,0,0
3.072254000,1,0,1,0
3.072306000,1,0,0,0
3.072356000,1,0,1,0
3.072408000,1,0,0,0
3.072458000,1,0,1,0
3.072510000,1,0,0,0
3.072562000,1,0,1,0
3.072612000,1,0,0,0
3.072664000,1,0,1,0
3.072714000,1,0,0,0
3.072766000,1,0,1,0
3.072818000,1,0,0,0
3.073322000,1,0,1,0
3.073372000,1,0,0,0
3.073424000,1,0,1,0
3.073474000,1,0,0,0
3.073526000,1,0,1,0
3.073578000,1,0,0,0
3.073628000,1,0,1,0
3.073680000,1,0,0,0
3.073730000,1,0,1,0
3.073782000,1,0,0,0
3.073834000,1,0,1,0
3.073884000,1,0,0,0
3.073936000,1,0,1,0
3.073986000,1,0,0,0
3.074038000,1,0,1,0
3.074090000,1,0,0,0
3.074448000,1,0,1,0
3.074500000,1,0,0,0
3.074550000,1,0,1,0
3.074602000,1,0,0,0
3.074654000,1,0,1,0
3.074704000,1,0,0,0
3.074756000,1,0,1,0
3.074806000,1,0,0,0
3.074858000,1,0,1,0
3.074910000,1,0,0,0
3.074960000,1,0,1,0
3.075012000,1,0,0,0
3.075062000,1,0,1,0
3.075114000,1,0,0,0
3.075166000,1,0,1,0
3.075216000,1,0,0,0
3.075652000,1,0,1,0
3.075704000,1,0,0,0
3.075756000,1,0,1,0
3.075806000,1,0,0,0
3.075858000,1,0,1,0
3.075908000,1,0,0,0
3.075960000,1,0,1,0
3.076012000,1,0,0,0
3.076062000,1,0,1,0
3.076114000,1,0,0,0
3.076164000,1,0,1,0
3.076216000,1,0,0,0
3.076268000,1,0,1,0
3.076318000,1,0,0,0
3.076370000,1,0,1,0
3.076420000,1,0,0,0
3.076840000,1,0,1,0
3.076890000,1,0,0,0
3.076942000,1,0,1,0
3.076994000,1,0,0,0
3.077044000,1,0,1,0
3.077096000,1,0,0,0
3.077146000,1,0,1,0
3.077198000,1,0,0,0
3.077250000,1,0,1,0
3.077300000,1,0,0,0
3.077352000,1,0,1,0
3.077402000,1,0,0,0
3.077454000,1,0,1,0
3.077506000,1,0,0,0
3.077556000,1,0,1,0
3.077608000,1,0,0,0
3.078198000,1,0,1,0
3.078250000,1,0,0,0
3.078300000,1,0,1,0
3.078352000,1,0,0,0
3.078402000,1,0,1,0
3.078454000,1,0,0,0
3.078506000,1,0,1,0
3.078556000,1,0,0,0
3.078608000,1,0,1,0
3.078658000,1,0,0,0
3.078710000,1,0,1,0
3.078762000,1,0,0,0
3.078812000,1,0,1,0
3.078864000,1,0,0,0
3.078914000,1,0,1,0
3.078966000,1,0,0,0
3.079508000,1,0,1,0
3.079558000,1,0,0,0
3.079610000,1,0,1,0
3.079662000,1,0,0,0
3.079712000,1,0,1,0
3.079764000,1,0,0,0
3.079814000,1,0,1,0
3.079866000,1,0,0,0
3.079918000,1,0,1,0
3.079968000,1,0,0,0
3.080020000,1,0,1,0
3.080070000,1,0,0,0
3.080122000,1,0,1,0
3.080174000,1,0,0,0
3.080224000,1,0,1,0
3.080276000,1,0,0,0
3.080710000,1,0,1,0
3.080762000,1,0,0,0
3.080814000,1,0,1,0
3.080864000,1,0,0,0
3.080916000,1,0,1,0
3.080966000,1,0,0,0
3.081018000,1,0,1,0
3.081070000,1,0,0,0
3.081120000,1,0,1,0
3.081172000,1,0,0,0
3.081222000,1,0,1,0
3.081274000,1,0,0,0
3.081326000,1,0,1,0
3.081376000,1,0,0,0
3.081428000,1,0,1,0
3.081478000,1,0,0,0
3.082134000,1,0,1,0
3.082186000,1,0,0,0
3.082236000,1,0,1,0
3.082288000,1,0,0,0
3.082340000,1,0,1,0
3.082390000,1,0,0,0
3.082442000,1,0,1,0
3.082492000,1,0,0,0
3.082544000,1,0,1,0
3.082596000,1,0,0,0
3.082646000,1,0,1,0
3.082698000,1,0,0,0
3.082748000,1,0,1,0
3.082800000,1,0,0,0
3.082852000,1,0,1,0
3.082902000,1,0,0,0
3.083464000,1,0,1,0
3.083514000,1,0,0,0
3.083566000,1,0,1,0
3.083618000,1,0,0,0
3.083668000,1,0,1,0
3.083720000,1,0,0,0
3.083770000,1,0,1,0
3.083822000,1,0,0,0
3.083874000,1,0,1,0
3.083924000,1,0,0,0
3.083976000,1,0,1,0
3.084026000,1,0,0,0
3.084078000,1,0,1,0
3.084130000,1,0,0,0
3.084180000,1,0,1,0
3.084232000,1,0,0,0
3.084658000,1,0,1,0
3.084708000,1,0,0,0
3.084760000,1,0,1,0
3.084810000,1,0,0,0
3.084862000,1,0,1,0
3.084914000,1,0,0,0
3.084964000,1,0,1,0
3.085016000,1,0,0,0
3.085066000,1,0,1,0
3.085118000,1,0,0,0
3.085170000,1,0,1,0
3.085220000,1,0,0,0
3.085272000,1,0,1,0
3.085322000,1,0,0,0
3.085374000,1,0,1,0
3.085426000,1,0,0,0
3.085942000,1,0,1,0
3.085992000,1,0,0,0
3.086044000,1,0,1,0
3.086094000,1,0,0,0
3.086146000,1,0,1,0
3.086198000,1,0,0,0
3.086248000,1,0,1,0
3.086300000,1,0,0,0
3.086350000,1,0,1,0
3.086402000,1,0,0,0
3.086454000,1,0,1,0
3.086504000,1,0,0,0
3.086556000,1,0,1,0
3.086606000,1,0,0,0
3.086658000,1,0,1,0
3.086710000,1,0,0,0
3.087242000,1,0,1,0
3.087292000,1,0,0,0
3.087344000,1,0,1,0
3.087394000,1,0,0,0
3.087446000,1,0,1,0
3.087498000,1,0,0,0
3.087548000,1,0,1,0
3.087600000,1,0,0,0
3.087650000,1,0,1,0
3.087702000,1,0,0,0
3.087754000,1,0,1,0
3.087804000,1,0,0,0
3.087856000,1,0,1,0
3.087906000,1,0,0,0
3.087958000,1,0,1,0
3.088010000,1,0,0,0
3.088462000,1,0,1,0
3.088512000,1,0,0,0
3.088564000,1,0,1,0
3.088614000,1,0,0,0
3.088666000,1,0,1,0
3.088718000,1,0,0,0
3.088768000,1,0,1,0
3.088820000,1,0,0,0
3.088870000,1,0,1,0
3.088922000,1,0,0,0
3.088974000,1,0,1,0
3.089024000,1,0,0,0
3.089076000,1,0,1,0
3.089126000,1,0,0,0
3.089178000,1,0,1,0
3.089230000,1,0,0,0
3.089730000,1,0,1,0
3.089780000,1,0,0,0
3.089832000,1,0,1,0
3.089882000,1,0,0,0
3.089934000,1,0,1,0
3.089986000,1,0,0,0
3.090036000,1,0,1,0
3.090088000,1,0,0,0
3.090138000,1,0,1,0
3.090190000,1,0,0,0
3.090242000,1,0,1,0
3.090292000,1,0,0,0
3.090344000,1,0,1,0
3.090394000,1,0,0,0
3.090446000,1,0,1,0
3.090498000,1,0,0,0
3.090912000,1,0,1,0
3.090962000,1,0,0,0
3.091014000,1,0,1,0
3.091064000,1,0,0,0
3.091116000,1,0,1,0
3.091168000,1,0,0,0
3.091218000,1,0,1,0
3.091270000,1,0,0,0
3.091320000,1,0,1,0
3.091372000,1,0,0,0
3.091424000,1,0,1,0
3.091474000,1,0,0,0
3.091526000,1,0,1,0
3.091576000,1,0,0,0
3.091628000,1,0,1,0
3.091680000,1,0,0,0
3.092322000,1,0,1,0
3.092374000,1,0,0,0
3.092424000,1,0,1,0
3.092476000,1,0,0,0
3.092528000,1,0,1,0
3.092578000,1,0,0,0
3.092630000,1,0,1,0
3.092680000,1,0,0,0
3.092732000,1,0,1,0
3.092784000,1,0,0,0
3.092834000,1,0,1,0
3.092886000,1,0,0,0
3.092936000,1,0,1,0
3.092988000,1,0,0,0
3.093040000,1,0,1,0
3.093090000,1,0,0,0
3.093524000,1,0,1,0
3.093574000,1,0,0,0
3.093626000,1,0,1,0
3.093678000,1,0,0,0
3.093728000,1,0,1,0
3.093780000,1,0,0,0
3.093830000,1,0,1,0
3.093882000,1,0,0,0
3.093934000,1,0,1,0
3.093984000,1,0,0,0
3.094036000,1,0,1,0
3.094086000,1,0,0,0
3.094138000,1,0,1,0
3.094190000,1,0,0,0
3.094240000,1,0,1,0
3.094292000,1,0,0,0
3.094818000,1,0,1,0
3.094870000,1,0,0,0
3.094920000,1,0,1,0
3.094972000,1,0,0,0
3.095022000,1,0,1,0
3.095074000,1,0,0,0
3.095126000,1,0,1,0
3.095176000,1,0,0,0
3.095228000,1,0,1,0
3.095278000,1,0,0,0
3.095330000,1,0,1,0
3.095382000,1,0,0,0
3.095432000,1,0,1,0
3.095484000,1,0,0,0
3.095534000,1,0,1,0
3.095586000,1,1,0,0
3.096168000,1,1,1,0
3.096218000,1,1,0,0
3.096270000,1,1,1,0
3.096322000,1,0,0,0
3.096372000,1,0,1,0
3.096424000,1,0,0,0
3.096474000,1,0,1,0
3.096526000,1,0,0,0
3.096578000,1,0,1,0
3.096628000,1,1,0,0
3.096680000,1,1,1,0
3.096730000,1,1,0,0
3.096782000,1,1,1,0
3.096834000,1,0,0,0
3.096884000,1,0,1,0
3.096936000,1,1,0,0
3.097370000,1,1,1,0
3.097420000,1,0,0,0
3.097472000,1,0,1,0
3.097524000,1,1,0,0
3.097574000,1,1,1,0
3.097626000,1,1,0,0
3.097676000,1,1,1,0
3.097728000,1,0,0,0
3.097780000,1,0,1,0
3.097830000,1,0,0,0
3.097882000,1,0,1,0
3.097932000,1,0,0,0
3.097984000,1,0,1,0
3.098036000,1,0,0,0
3.098086000,1,0,1,0
3.098138000,1,1,0,0
3.098304000,1,1,0,1
3.098632000,1,1,1,1
3.098684000,1,1,0,1
3.098734000,1,1,1,1
3.098786000,1,1,0,1
3.098836000,1,1,1,1
3.098888000,1,1,0,1
3.098940000,1,1,1,1
3.098990000,1,1,0,1
3.099042000,1,1,1,1
3.099092000,1,1,0,1
3.099144000,1,1,1,1
3.099196000,1,1,0,1
3.099246000,1,1,1,1
3.099298000,1,1,0,1
3.099348000,1,1,1,1
3.099400000,1,1,0,1
3.102758000,1,1,1,1
3.102810000,1,1,0,1
3.102860000,1,1,1,1
3.102912000,1,1,0,1
3.102962000,1,1,1,1
3.103014000,1,1,0,1
3.103066000,1,1,1,1
3.103116000,1,1,0,1
3.103168000,1,1,1,1
3.103218000,1,1,0,1
3.103270000,1,1,1,1
3.103322000,1,1,0,1
